0.0448043, -0.026764734, 0.99863714
0.040408887, -0.022968436, 0.99891925
0.041093342, -0.027296118, 0.9987824
0.035103917, -0.01857688, 0.999211
0.03759837, -0.0048585692, 0.99928117
0.026213877, 0.030430023, 0.99919313
0.018343572, 0.022196535, 0.9995854
0.0194322, 0.017171737, 0.9996637
0.0032290085, 0.014728982, 0.99988633
0.00055545825, -0.036864217, 0.99932015
0.015372369, -0.051419366, 0.9985588
0.010065503, -0.060653426, 0.99810815
-0.006852186, -0.052650385, 0.9985895
0.0011178952, -0.063397385, 0.99798775
-0.006431594, -0.019743485, 0.99978435
-0.024613863, -0.021328991, 0.9994695
-0.048445944, -0.022874169, 0.9985638
-0.04203207, -0.022124587, 0.9988713
-0.031280104, -0.027865706, 0.99912214
-0.039536063, -0.038201056, 0.99848765
-0.05068767, -0.023076147, 0.9984479
-0.06863006, -0.0036854653, 0.99763536
-0.06429766, 0.00080147845, 0.99793047
-0.06804756, -1.2153908e-05, 0.9976821
-0.0661636, 0.0003039983, 0.99780875
-0.020011937, 0.036473528, 0.99913424
-0.024353324, 0.037786763, 0.99898905
-0.040221404, 0.015308142, 0.9990735
-0.057185315, 0.0049898527, 0.99835116
-0.037247676, 0.006016504, 0.99928796
-0.059893187, 0.00048862176, 0.9982047
-0.051799346, -0.017802872, 0.9984988
-0.050051346, 0.0009786636, 0.99874616
-0.05942336, 0.006611164, 0.99821097
-0.049651466, 0.010453955, 0.99871194
-0.043408193, 0.028384183, 0.9986541
-0.028511794, 0.010122383, 0.99954224
-0.034477398, -0.01616058, 0.99927485
-0.040694773, -0.036132302, 0.9985181
-0.03622649, -0.018988447, 0.9991632
-0.032432344, -0.014254693, 0.9993723
-0.0405503, -0.008024215, 0.99914527
-0.04341178, -0.004968431, 0.9990449
-0.04728061, 0.0052320724, 0.998868
-0.06451212, -0.005638269, 0.997901
-0.06910535, 0.0025814767, 0.99760604
-0.05075859, -0.018208051, 0.998545
-0.05843989, -0.0285991, 0.99788123
-0.042397875, -0.0027544184, 0.999097
-0.05021664, -0.016998151, 0.9985937
-0.04428839, -0.015651964, 0.9988962
-0.039341073, -0.0074997433, 0.99919766
-0.033529595, 0.015358871, 0.99931973
-0.030566286, 0.021404319, 0.9993036
-0.019601064, 0.04790246, 0.9986597
-0.038598813, 0.009687758, 0.9992078
-0.047422007, -0.013706262, 0.9987809
-0.050910044, -0.038528953, 0.99795973
-0.058610965, -0.041004367, 0.99743843
-0.041531183, -0.069790594, 0.99669677
-0.03780476, -0.0849662, 0.9956664
-0.029602453, -0.10437761, 0.9940971
-0.044548564, -0.072510555, 0.9963722
-0.039578877, -0.04131721, 0.9983618
-0.036606565, -0.026002362, 0.99899143
-0.041776177, -0.027940644, 0.99873626
-0.031162867, -0.012779158, 0.9994326
-0.0378989, -0.014883591, 0.9991708
-0.03752098, -0.024191678, 0.999003
-0.036422618, -0.019484263, 0.9991465
-0.034451455, -0.009044202, 0.99936545
-0.03644985, -0.027594352, 0.9989544
-0.030462813, -0.0018452869, 0.9995342
-0.027419453, 0.009854467, 0.99957544
-0.043150023, -0.0005575103, 0.99906844
-0.029745515, 0.006801025, 0.99953437
-0.037253838, -0.0064402735, 0.9992851
-0.051471945, -0.021097742, 0.9984516
-0.042477414, -0.018482879, 0.99892646
-0.05332392, -0.013451251, 0.9984867
-0.05347116, -0.016533678, 0.9984325
-0.063532725, -0.015680116, 0.99785656
-0.040361576, -0.031829696, 0.998678
-0.029687108, -0.025473557, 0.9992346
-0.030306717, -0.03839553, 0.9988029
-0.012655267, 0.003903776, 0.99991226
-0.023852792, -0.035761394, 0.99907565
-0.040555738, -0.01393232, 0.9990801
-0.031373616, -0.027014596, 0.9991426
-0.03634978, -0.033833187, 0.99876624
-0.0433732, -0.03309221, 0.9985107
-0.036571577, -0.06514105, 0.9972057
-0.037120115, -0.08613309, 0.9955919
-0.036768317, -0.05602388, 0.9977522
-0.055813234, -0.041269187, 0.997588
-0.051142566, -0.05428294, 0.9972151
-0.06257792, -0.03804797, 0.9973146
-0.052857757, -0.053110976, 0.9971887
-0.051385902, -0.046284664, 0.99760574
-0.057062875, -0.029916627, 0.9979223
-0.046932377, -0.0040511526, 0.99888986
-0.052218642, -0.004582931, 0.9986252
-0.06522019, -0.010350498, 0.9978172
-0.056331996, 0.013834969, 0.9983162
-0.037052516, 0.024934905, 0.9990022
-0.049130775, 0.013579214, 0.9987
-0.043173686, 0.019472552, 0.9988778
-0.032835357, -0.00046187465, 0.9994607
-0.033476036, -0.030040994, 0.998988
-0.04268788, -0.055836942, 0.99752694
-0.043939997, -0.05376917, 0.9975862
